vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,800,33.36666480498929,3,car,0.5816137194633484,"[237.7781219482422, 332.0629577636719, 259.736328125, 351.3055419921875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,800,33.36666480498929,31,skis,0.5404981970787048,"[525.951171875, 492.790771484375, 552.0861206054688, 563.8670654296875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,800,33.36666480498929,1,person,0.5142703056335449,"[540.7147827148438, 376.2536926269531, 551.7734375, 401.0438232421875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,800,33.36666480498929,1,person,0.5142475962638855,"[215.0780029296875, 354.3133544921875, 223.68215942382812, 376.0835266113281]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.9996167421340942,"[468.56964111328125, 326.62841796875, 566.1749267578125, 638.8347778320312]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.996021568775177,"[227.8603973388672, 369.7702331542969, 282.8791198730469, 560.0631713867188]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,10,traffic light,0.9945532083511353,"[18.65711784362793, 78.49329376220703, 49.12540817260742, 164.33633422851562]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.9939968585968018,"[286.4137268066406, 351.2771301269531, 395.24835205078125, 631.7901611328125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,10,traffic light,0.9927582740783691,"[136.4459991455078, 124.48542785644531, 156.80386352539062, 197.6006622314453]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,27,handbag,0.9857791662216187,"[233.20681762695312, 402.2909240722656, 269.7681579589844, 465.2956237792969]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.9795178174972534,"[179.7727508544922, 345.1064453125, 195.60646057128906, 394.4197692871094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,10,traffic light,0.9707590937614441,"[163.1722869873047, 224.9468994140625, 182.17218017578125, 271.9854431152344]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.9619818925857544,"[282.36712646484375, 350.3060302734375, 306.4157409667969, 416.4841003417969]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,2,bicycle,0.926642894744873,"[618.2357788085938, 385.40350341796875, 637.8621826171875, 424.2059020996094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,10,traffic light,0.9201316833496094,"[136.84854125976562, 228.96484375, 149.7560577392578, 273.46368408203125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,18,horse,0.8801690936088562,"[589.7883911132812, 526.52490234375, 639.1525268554688, 640.0]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.8072637915611267,"[553.1429443359375, 370.79534912109375, 565.0238647460938, 401.2998352050781]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.805445671081543,"[45.79479217529297, 341.6470031738281, 53.87961959838867, 363.69012451171875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.7485395073890686,"[27.920001983642578, 345.39312744140625, 36.925514221191406, 365.1991271972656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,3,car,0.6895501613616943,"[236.27920532226562, 331.9750671386719, 260.3053894042969, 351.1611022949219]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.6800251603126526,"[201.79177856445312, 350.02288818359375, 211.20095825195312, 375.6194763183594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.6629482507705688,"[527.883056640625, 372.08489990234375, 538.6195068359375, 399.7756042480469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,31,skis,0.6098037362098694,"[284.3733825683594, 447.3492736816406, 310.06903076171875, 528.0236206054688]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,805,33.575206460020475,1,person,0.5276733040809631,"[526.0926513671875, 373.3171081542969, 533.9644165039062, 390.7933044433594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.9993810653686523,"[471.2817077636719, 333.46112060546875, 582.585693359375, 640.0]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.9992890357971191,"[291.8749694824219, 354.17919921875, 395.6416931152344, 635.3468017578125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.9968249797821045,"[229.54942321777344, 367.9150085449219, 281.20318603515625, 552.3140258789062]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,10,traffic light,0.994152843952179,"[18.760656356811523, 78.58238983154297, 49.12153244018555, 164.2291717529297]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,10,traffic light,0.9924869537353516,"[136.53359985351562, 124.422607421875, 157.03880310058594, 197.6171875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.9853608012199402,"[180.21603393554688, 344.5370178222656, 196.34461975097656, 394.184814453125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,10,traffic light,0.9689916372299194,"[163.08363342285156, 225.0440216064453, 182.14361572265625, 271.8787841796875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.968350350856781,"[283.2391357421875, 350.0150146484375, 306.79266357421875, 416.5472717285156]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,27,handbag,0.9646283984184265,"[235.2318572998047, 394.8793029785156, 270.1396789550781, 458.6689453125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,10,traffic light,0.9234647750854492,"[136.8368377685547, 228.9761962890625, 149.87449645996094, 273.58587646484375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,2,bicycle,0.9049195647239685,"[618.1439819335938, 385.49517822265625, 637.9628295898438, 424.3592834472656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.8073413968086243,"[45.718013763427734, 341.3997497558594, 53.87736892700195, 363.6581726074219]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.7668203711509705,"[28.098358154296875, 345.1380920410156, 36.83319854736328, 364.8908386230469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.7412233948707581,"[553.1056518554688, 371.1959533691406, 565.015380859375, 401.292724609375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,21,elephant,0.7344340682029724,"[597.1166381835938, 529.0890502929688, 637.5751342773438, 640.0]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.720557689666748,"[202.66236877441406, 350.1141052246094, 212.72056579589844, 376.8776550292969]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.7081776857376099,"[215.02978515625, 353.6527404785156, 223.6470184326172, 377.3439025878906]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,31,skis,0.6331974864006042,"[287.5347595214844, 442.2771911621094, 313.4427795410156, 517.7230224609375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,1,person,0.5524014830589294,"[527.703125, 372.2486267089844, 538.1085205078125, 399.5696105957031]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,3,car,0.5404366850852966,"[236.6079864501953, 331.8935852050781, 260.8336181640625, 351.4490966796875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78374811505166,3,car,0.5102472305297852,"[208.12730407714844, 331.9911193847656, 229.11441040039062, 351.667236328125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.9997355341911316,"[474.086669921875, 334.0458679199219, 562.0702514648438, 638.8457641601562]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.9988846182823181,"[301.75469970703125, 343.8538513183594, 385.8985290527344, 635.3242797851562]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.9964911341667175,"[231.2770233154297, 370.0973815917969, 281.6161804199219, 548.6690673828125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,10,traffic light,0.9940253496170044,"[18.760164260864258, 78.1780776977539, 49.2602653503418, 163.63902282714844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,10,traffic light,0.9919958114624023,"[136.43296813964844, 124.44332122802734, 157.09100341796875, 197.04811096191406]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.9827961325645447,"[180.3323516845703, 344.0652770996094, 195.6460418701172, 393.1845397949219]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,27,handbag,0.9720136523246765,"[236.13916015625, 399.9789733886719, 271.2024841308594, 461.9776306152344]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.9718785285949707,"[283.6394348144531, 349.7844543457031, 307.1931457519531, 416.4354553222656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,10,traffic light,0.9704153537750244,"[163.0043182373047, 224.77110290527344, 182.1879425048828, 271.8241271972656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,18,horse,0.9243474006652832,"[596.1581420898438, 511.6596374511719, 638.9803466796875, 640.0]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,10,traffic light,0.8951556086540222,"[136.8357391357422, 228.63523864746094, 149.8712615966797, 273.3018798828125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.8926562070846558,"[213.1047821044922, 348.4847717285156, 223.93789672851562, 378.3107604980469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,2,bicycle,0.8806292414665222,"[618.2125244140625, 385.7789001464844, 637.8146362304688, 423.9604187011719]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.8207707405090332,"[202.62644958496094, 348.9425048828125, 212.827880859375, 380.1519470214844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.7900762557983398,"[527.343994140625, 371.8592224121094, 539.294677734375, 404.24267578125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,31,skis,0.7740908861160278,"[295.08203125, 437.8582458496094, 318.8222351074219, 508.8680114746094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.7619978189468384,"[553.2096557617188, 370.68017578125, 565.3488159179688, 401.83746337890625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.7476888298988342,"[45.858394622802734, 341.89471435546875, 53.73788070678711, 363.45697021484375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,1,person,0.6880755424499512,"[28.11026382446289, 344.8666076660156, 36.80595016479492, 364.5504455566406]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,815,33.99228977008284,3,car,0.6048386096954346,"[234.67735290527344, 331.7705993652344, 260.7758483886719, 350.60943603515625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.9995812773704529,"[476.8905944824219, 340.4618225097656, 546.5184326171875, 637.5302124023438]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.9989657402038574,"[313.52447509765625, 344.01031494140625, 394.6749572753906, 637.0619506835938]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.9961203336715698,"[232.89395141601562, 365.88946533203125, 281.23712158203125, 538.3204345703125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,10,traffic light,0.9950655102729797,"[18.74880027770996, 77.80384063720703, 49.40945053100586, 162.8619384765625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,10,traffic light,0.9933464527130127,"[136.5768280029297, 123.95710754394531, 157.5015106201172, 196.6484832763672]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.9855696558952332,"[179.75083923339844, 341.5286560058594, 195.87315368652344, 391.9806823730469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,27,handbag,0.9837878942489624,"[240.3837127685547, 395.6211853027344, 272.8540954589844, 451.1520080566406]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.9806174039840698,"[284.0601501464844, 349.724365234375, 307.23870849609375, 413.61895751953125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,10,traffic light,0.9706317186355591,"[163.24148559570312, 225.02207946777344, 182.05613708496094, 271.4784240722656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,2,bicycle,0.9418505430221558,"[617.6414184570312, 382.9145812988281, 639.5442504882812, 424.8031311035156]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,10,traffic light,0.9127855896949768,"[136.794189453125, 228.480712890625, 150.30882263183594, 272.75347900390625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.8993711471557617,"[213.766845703125, 345.56500244140625, 224.242919921875, 378.52838134765625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.8655580878257751,"[202.15426635742188, 348.3234558105469, 213.45774841308594, 379.1343994140625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.7965696454048157,"[553.029541015625, 370.9284362792969, 565.2752685546875, 401.31982421875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.7666117548942566,"[526.8505859375, 371.9524841308594, 539.1488647460938, 403.7305603027344]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.7100480794906616,"[28.226505279541016, 344.0413513183594, 35.96018981933594, 364.761962890625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,31,skis,0.6638778448104858,"[311.4253234863281, 434.1624450683594, 335.7929382324219, 511.347900390625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,1,person,0.663615345954895,"[45.95441436767578, 343.4027099609375, 53.533504486083984, 363.6591491699219]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,820,34.200831425114025,3,car,0.5839658975601196,"[236.4543914794922, 331.03515625, 259.7898864746094, 350.9441833496094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9982883334159851,"[127.40254211425781, 374.24420166015625, 218.15611267089844, 452.0519104003906]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9928029179573059,"[278.92669677734375, 303.9319763183594, 342.3617858886719, 376.2748107910156]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9880842566490173,"[359.4406433105469, 363.4239501953125, 423.9684753417969, 442.56591796875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9846424460411072,"[247.0452423095703, 260.5457458496094, 294.97625732421875, 315.3086853027344]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9802232980728149,"[158.34506225585938, 450.7133483886719, 279.47637939453125, 574.570068359375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9716401696205139,"[391.53668212890625, 278.2444763183594, 433.802490234375, 331.87347412109375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9470758438110352,"[0.8913208246231079, 524.6107177734375, 67.42478942871094, 640.0]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9421409368515015,"[523.319580078125, 184.87557983398438, 548.580322265625, 212.0898895263672]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.9219957590103149,"[402.942138671875, 157.6997528076172, 416.1501159667969, 171.4201202392578]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8920412659645081,"[321.1178894042969, 259.0541687011719, 366.621337890625, 314.8128356933594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8680300712585449,"[325.3727722167969, 504.8216247558594, 434.9078674316406, 636.3760375976562]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,1,person,0.8610351085662842,"[609.0662231445312, 139.04815673828125, 619.51611328125, 170.28553771972656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8439764976501465,"[356.5888366699219, 203.8973388671875, 381.3173828125, 236.64109802246094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8415035605430603,"[309.5492248535156, 196.9584503173828, 339.79638671875, 230.31411743164062]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8391244411468506,"[402.6574401855469, 229.1881866455078, 433.8515625, 265.79400634765625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.8014138340950012,"[334.0628356933594, 229.76968383789062, 363.6090087890625, 260.8244323730469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.7911151647567749,"[409.4185485839844, 188.33062744140625, 431.5572204589844, 222.09121704101562]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.7758535146713257,"[345.0242004394531, 168.59652709960938, 360.3564147949219, 187.17816162109375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.7516008615493774,"[366.31915283203125, 186.63870239257812, 390.40191650390625, 210.6050567626953]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,8,truck,0.7484654784202576,"[501.1044921875, 158.9510498046875, 518.4627075195312, 180.359130859375]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.7205541729927063,"[409.4414367675781, 173.43202209472656, 434.3768615722656, 208.05908203125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.7192698121070862,"[375.303466796875, 167.2571258544922, 392.47369384765625, 189.0991973876953]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.6475206613540649,"[438.96142578125, 156.25218200683594, 457.0987243652344, 177.58973693847656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,8,truck,0.6392630934715271,"[449.5262756347656, 120.3859634399414, 520.4908447265625, 149.1318817138672]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.6362332701683044,"[39.534934997558594, 172.9228973388672, 83.43973541259766, 195.25125122070312]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,8,truck,0.5888177156448364,"[438.1624450683594, 154.8813018798828, 457.4000549316406, 177.75540161132812]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.5519312620162964,"[540.9678344726562, 163.9187469482422, 562.2750854492188, 185.9724578857422]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,8,truck,0.5429312586784363,"[540.3438110351562, 163.27728271484375, 562.434326171875, 185.5709686279297]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.5184828042984009,"[345.6300048828125, 167.49478149414062, 360.1248474121094, 178.2100372314453]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,825,34.40937308014521,3,car,0.5150666832923889,"[8.801520347595215, 172.99620056152344, 85.1400375366211, 200.58323669433594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9983990788459778,"[145.62924194335938, 356.63983154296875, 233.11856079101562, 431.4638366699219]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9932984709739685,"[2.0148072242736816, 492.2974548339844, 94.87171936035156, 634.2863159179688]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9915509223937988,"[361.765869140625, 352.9757995605469, 426.72998046875, 434.223388671875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9910639524459839,"[182.80516052246094, 427.7060546875, 288.8022766113281, 535.7532348632812]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9836891293525696,"[393.1021728515625, 274.26129150390625, 435.34326171875, 323.5289001464844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9760137796401978,"[287.4912414550781, 293.75262451171875, 345.02337646484375, 361.9587097167969]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9717254042625427,"[254.3089599609375, 253.5071563720703, 301.9493103027344, 305.6600341796875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9391666054725647,"[519.6275634765625, 179.89498901367188, 544.5787353515625, 205.3885955810547]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.9002553224563599,"[345.5272521972656, 168.20347595214844, 361.2945251464844, 185.96739196777344]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.8916999101638794,"[403.07745361328125, 224.1798095703125, 433.96337890625, 260.2019958496094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.876724898815155,"[327.1593322753906, 488.2054748535156, 438.017822265625, 636.4454956054688]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.8676060438156128,"[326.2572326660156, 252.057861328125, 368.3028869628906, 308.4635314941406]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.8588377833366394,"[499.1198425292969, 156.00872802734375, 515.97998046875, 177.63511657714844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.8228455781936646,"[401.7804870605469, 156.5177001953125, 415.4925842285156, 170.3216094970703]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,1,person,0.8134490847587585,"[609.1278686523438, 138.68655395507812, 619.5797729492188, 169.25279235839844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.7986777424812317,"[355.7392272949219, 201.40760803222656, 383.0003662109375, 231.82164001464844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.7937089800834656,"[312.0989990234375, 194.26316833496094, 341.8859558105469, 224.1336669921875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.7831423282623291,"[409.30450439453125, 188.6087188720703, 431.36572265625, 218.5255889892578]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.767167329788208,"[409.19732666015625, 171.7435302734375, 432.6095275878906, 210.7330322265625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.747607946395874,"[34.857879638671875, 175.50335693359375, 77.82251739501953, 197.2797088623047]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.6942304968833923,"[334.7846984863281, 229.66416931152344, 362.7129821777344, 254.0492706298828]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.6869083046913147,"[366.9129333496094, 185.09608459472656, 390.7311096191406, 208.18899536132812]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.6825042366981506,"[538.0604248046875, 161.19956970214844, 557.7850341796875, 181.91990661621094]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.6622968912124634,"[439.0497131347656, 156.41372680664062, 457.0323181152344, 177.52371215820312]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,8,truck,0.6556139588356018,"[447.713623046875, 121.15856170654297, 521.8673706054688, 149.86463928222656]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.6349583864212036,"[375.80926513671875, 164.62075805664062, 392.7846984863281, 187.4976043701172]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,8,truck,0.5638576149940491,"[438.27325439453125, 154.9659881591797, 457.39727783203125, 177.80691528320312]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,8,truck,0.5595327615737915,"[345.8138122558594, 124.98934173583984, 424.7641296386719, 160.79713439941406]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,830,34.61791473517639,3,car,0.5560433268547058,"[585.6170654296875, 143.755126953125, 598.706298828125, 157.7845916748047]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.997887909412384,"[167.0454559326172, 342.5563049316406, 242.0454559326172, 410.0921325683594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9943976402282715,"[582.7318725585938, 358.6688537597656, 640.0, 447.4074401855469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.985228419303894,"[295.00244140625, 287.978271484375, 347.4453125, 349.7290954589844]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9793160557746887,"[200.7711181640625, 402.6170349121094, 299.08270263671875, 504.3548278808594]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9760845303535461,"[261.84326171875, 246.68772888183594, 306.368408203125, 296.6886901855469]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9734781384468079,"[394.725830078125, 270.7400817871094, 434.5380554199219, 320.1121826171875]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9717773199081421,"[4.717132568359375, 461.4344787597656, 122.90312957763672, 607.0712890625]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9608691930770874,"[365.9619140625, 344.3783874511719, 426.2524108886719, 416.84552001953125]"
Why It is Usually Hotter In A City  Lets Talk  NPR.mp4,835,34.826456390207575,3,car,0.9348775744438171,"[334.7396240234375, 467.6532287597656, 435.86749267578125, 608.2678833007812]"
